p, unauthorized, /register, POST
p, unauthorized, /login, POST
p, unauthorized, /forgot-password, POST
p, unauthorized, /reset-passwowrd, PUT
p, unauthorized, /refresh-token/:email, GET
p, admin, /change-role, PUT

p, admin, /user/get-profiles, GET
p, admin, /user/profiles, PUT
p, admin, /user/passwords, PUT
p, admin, /user/setting, GET
p, admin, /user/settting, PUT
p, admin, /user/delete/:id, DELETE

p, user, /dashboard/access-count, GET
p, user, /dashboard/booking-revenue, GET
p, user, /dashboard/subscription/access-count, GET
p, user, /dashboard/subscription/booking-revenue, GET

p, admin, /dashboard/access-count, GET
p, admin, /dashboard/booking-revenue, GET
p, admin, /dashboard/subscription/access-count, GET
p, admin, /dashboard/subscription/booking-revenue, GET
p, admin, /dashboard/total-men, GET
p, admin, /dashboard/total-women, GET
p, admin, /dashboard/total-amount, GET
p, admin, /dashboard/total-members, GET
p, admin, /dashboard/monthly-renue-stats, GET
p, admin, /dashboard/compare-month-revenue, GET
